center_2018_04_05_16_35_59_354.jpg,left_2018_04_05_16_35_59_354.jpg,right_2018_04_05_16_35_59_354.jpg,-0.2394366,0,0,8.877399
center_2018_04_05_16_35_59_436.jpg,left_2018_04_05_16_35_59_436.jpg,right_2018_04_05_16_35_59_436.jpg,-0.1830986,0,0,8.809094
center_2018_04_05_16_35_59_513.jpg,left_2018_04_05_16_35_59_513.jpg,right_2018_04_05_16_35_59_513.jpg,-0.1549296,0,0,8.740341
center_2018_04_05_16_35_59_593.jpg,left_2018_04_05_16_35_59_593.jpg,right_2018_04_05_16_35_59_593.jpg,-0.1549296,0,0,8.671108
center_2018_04_05_16_35_59_672.jpg,left_2018_04_05_16_35_59_672.jpg,right_2018_04_05_16_35_59_672.jpg,-0.1502347,0,0,8.601853
center_2018_04_05_16_35_59_749.jpg,left_2018_04_05_16_35_59_749.jpg,right_2018_04_05_16_35_59_749.jpg,-0.1220657,0,0,8.533654
center_2018_04_05_16_35_59_828.jpg,left_2018_04_05_16_35_59_828.jpg,right_2018_04_05_16_35_59_828.jpg,-0.09859154,0,0,8.465893
center_2018_04_05_16_35_59_908.jpg,left_2018_04_05_16_35_59_908.jpg,right_2018_04_05_16_35_59_908.jpg,-0.09859154,0,0,8.398207
center_2018_04_05_16_35_59_987.jpg,left_2018_04_05_16_35_59_987.jpg,right_2018_04_05_16_35_59_987.jpg,-0.09859154,0,0,8.330848
center_2018_04_05_16_36_00_064.jpg,left_2018_04_05_16_36_00_064.jpg,right_2018_04_05_16_36_00_064.jpg,-0.09859154,0,0,8.263774
center_2018_04_05_16_36_00_142.jpg,left_2018_04_05_16_36_00_142.jpg,right_2018_04_05_16_36_00_142.jpg,-0.09859154,0,0,8.213855
center_2018_04_05_16_36_00_223.jpg,left_2018_04_05_16_36_00_223.jpg,right_2018_04_05_16_36_00_223.jpg,-0.09859154,0,0,8.147863
center_2018_04_05_16_36_00_304.jpg,left_2018_04_05_16_36_00_304.jpg,right_2018_04_05_16_36_00_304.jpg,-0.09859154,0,0,8.066113
center_2018_04_05_16_36_00_380.jpg,left_2018_04_05_16_36_00_380.jpg,right_2018_04_05_16_36_00_380.jpg,-0.09859154,0,0,8.017456
center_2018_04_05_16_36_00_460.jpg,left_2018_04_05_16_36_00_460.jpg,right_2018_04_05_16_36_00_460.jpg,-0.1032864,0,0,7.952986
center_2018_04_05_16_36_00_541.jpg,left_2018_04_05_16_36_00_541.jpg,right_2018_04_05_16_36_00_541.jpg,-0.1032864,0,0,7.888987
center_2018_04_05_16_36_00_621.jpg,left_2018_04_05_16_36_00_621.jpg,right_2018_04_05_16_36_00_621.jpg,-0.1032864,0.2381331,0,7.9721
center_2018_04_05_16_36_00_698.jpg,left_2018_04_05_16_36_00_698.jpg,right_2018_04_05_16_36_00_698.jpg,-0.1032864,0.06086312,0,8.077332
center_2018_04_05_16_36_00_777.jpg,left_2018_04_05_16_36_00_777.jpg,right_2018_04_05_16_36_00_777.jpg,-0.1032864,0,0,8.019034
center_2018_04_05_16_36_00_860.jpg,left_2018_04_05_16_36_00_860.jpg,right_2018_04_05_16_36_00_860.jpg,-0.1032864,0,0,7.954463
center_2018_04_05_16_36_00_938.jpg,left_2018_04_05_16_36_00_938.jpg,right_2018_04_05_16_36_00_938.jpg,-0.1032864,0,0,7.890415
center_2018_04_05_16_36_01_018.jpg,left_2018_04_05_16_36_01_018.jpg,right_2018_04_05_16_36_01_018.jpg,-0.1032864,0,0,7.827011
center_2018_04_05_16_36_01_097.jpg,left_2018_04_05_16_36_01_097.jpg,right_2018_04_05_16_36_01_097.jpg,-0.1032864,0,0,7.764113
center_2018_04_05_16_36_01_177.jpg,left_2018_04_05_16_36_01_177.jpg,right_2018_04_05_16_36_01_177.jpg,-0.1032864,0,0,7.701725
center_2018_04_05_16_36_01_257.jpg,left_2018_04_05_16_36_01_257.jpg,right_2018_04_05_16_36_01_257.jpg,-0.1032864,0,0,7.639837
center_2018_04_05_16_36_01_336.jpg,left_2018_04_05_16_36_01_336.jpg,right_2018_04_05_16_36_01_336.jpg,-0.1032864,0,0,7.578447
center_2018_04_05_16_36_01_414.jpg,left_2018_04_05_16_36_01_414.jpg,right_2018_04_05_16_36_01_414.jpg,-0.1032864,0.1462889,0,7.557455
center_2018_04_05_16_36_01_492.jpg,left_2018_04_05_16_36_01_492.jpg,right_2018_04_05_16_36_01_492.jpg,-0.1032864,0.3799934,0,7.759136
center_2018_04_05_16_36_01_572.jpg,left_2018_04_05_16_36_01_572.jpg,right_2018_04_05_16_36_01_572.jpg,-0.1032864,0.1402847,0,7.940262
center_2018_04_05_16_36_01_651.jpg,left_2018_04_05_16_36_01_651.jpg,right_2018_04_05_16_36_01_651.jpg,-0.1032864,0,0,7.908775
center_2018_04_05_16_36_01_730.jpg,left_2018_04_05_16_36_01_730.jpg,right_2018_04_05_16_36_01_730.jpg,-0.1032864,0,0,7.845228
center_2018_04_05_16_36_01_809.jpg,left_2018_04_05_16_36_01_809.jpg,right_2018_04_05_16_36_01_809.jpg,-0.1032864,0,0,7.78219
center_2018_04_05_16_36_01_889.jpg,left_2018_04_05_16_36_01_889.jpg,right_2018_04_05_16_36_01_889.jpg,-0.1032864,0,0,7.719658
center_2018_04_05_16_36_01_969.jpg,left_2018_04_05_16_36_01_969.jpg,right_2018_04_05_16_36_01_969.jpg,-0.09389672,0,0,7.657793
center_2018_04_05_16_36_02_046.jpg,left_2018_04_05_16_36_02_046.jpg,right_2018_04_05_16_36_02_046.jpg,-0.09389672,0,0,7.596366
center_2018_04_05_16_36_02_125.jpg,left_2018_04_05_16_36_02_125.jpg,right_2018_04_05_16_36_02_125.jpg,-0.09389672,0,0,7.535362
center_2018_04_05_16_36_02_205.jpg,left_2018_04_05_16_36_02_205.jpg,right_2018_04_05_16_36_02_205.jpg,-0.09389672,0.1413475,0,7.53529
center_2018_04_05_16_36_02_287.jpg,left_2018_04_05_16_36_02_287.jpg,right_2018_04_05_16_36_02_287.jpg,-0.09389672,0.3834166,0,7.761702
center_2018_04_05_16_36_02_362.jpg,left_2018_04_05_16_36_02_362.jpg,right_2018_04_05_16_36_02_362.jpg,-0.08920188,0.200875,0,7.908129
center_2018_04_05_16_36_02_442.jpg,left_2018_04_05_16_36_02_442.jpg,right_2018_04_05_16_36_02_442.jpg,-0.08920188,0,0,7.899055
center_2018_04_05_16_36_02_523.jpg,left_2018_04_05_16_36_02_523.jpg,right_2018_04_05_16_36_02_523.jpg,-0.08920188,0,0,7.835455
center_2018_04_05_16_36_02_601.jpg,left_2018_04_05_16_36_02_601.jpg,right_2018_04_05_16_36_02_601.jpg,-0.08920188,0,0,7.772499
center_2018_04_05_16_36_02_678.jpg,left_2018_04_05_16_36_02_678.jpg,right_2018_04_05_16_36_02_678.jpg,-0.08920188,0,0,7.710042
center_2018_04_05_16_36_02_759.jpg,left_2018_04_05_16_36_02_759.jpg,right_2018_04_05_16_36_02_759.jpg,-0.08920188,0,0,7.648086
center_2018_04_05_16_36_02_838.jpg,left_2018_04_05_16_36_02_838.jpg,right_2018_04_05_16_36_02_838.jpg,-0.08920188,0,0,7.586627
center_2018_04_05_16_36_02_916.jpg,left_2018_04_05_16_36_02_916.jpg,right_2018_04_05_16_36_02_916.jpg,-0.08920188,0.1412148,0,7.562749
center_2018_04_05_16_36_02_994.jpg,left_2018_04_05_16_36_02_994.jpg,right_2018_04_05_16_36_02_994.jpg,-0.08920188,0.3737429,0,7.74895
center_2018_04_05_16_36_03_074.jpg,left_2018_04_05_16_36_03_074.jpg,right_2018_04_05_16_36_03_074.jpg,-0.08920188,0.1318119,0,7.926025
center_2018_04_05_16_36_03_153.jpg,left_2018_04_05_16_36_03_153.jpg,right_2018_04_05_16_36_03_153.jpg,-0.08920188,0,0,7.901038
center_2018_04_05_16_36_03_230.jpg,left_2018_04_05_16_36_03_230.jpg,right_2018_04_05_16_36_03_230.jpg,-0.08920188,0,0,7.837549
center_2018_04_05_16_36_03_308.jpg,left_2018_04_05_16_36_03_308.jpg,right_2018_04_05_16_36_03_308.jpg,-0.08920188,0,0,7.774452
center_2018_04_05_16_36_03_387.jpg,left_2018_04_05_16_36_03_387.jpg,right_2018_04_05_16_36_03_387.jpg,-0.08920188,0,0,7.711921
center_2018_04_05_16_36_03_466.jpg,left_2018_04_05_16_36_03_466.jpg,right_2018_04_05_16_36_03_466.jpg,-0.08920188,0,0,7.649944
center_2018_04_05_16_36_03_542.jpg,left_2018_04_05_16_36_03_542.jpg,right_2018_04_05_16_36_03_542.jpg,-0.08920188,0,0,7.603789
center_2018_04_05_16_36_03_623.jpg,left_2018_04_05_16_36_03_623.jpg,right_2018_04_05_16_36_03_623.jpg,-0.08920188,0,0,7.527481
center_2018_04_05_16_36_03_701.jpg,left_2018_04_05_16_36_03_701.jpg,right_2018_04_05_16_36_03_701.jpg,-0.08920188,0.04967007,0,7.490813
center_2018_04_05_16_36_03_775.jpg,left_2018_04_05_16_36_03_775.jpg,right_2018_04_05_16_36_03_775.jpg,-0.08920188,0.3188829,0,7.627264
center_2018_04_05_16_36_03_855.jpg,left_2018_04_05_16_36_03_855.jpg,right_2018_04_05_16_36_03_855.jpg,-0.08920188,0.176342,0,7.838413
center_2018_04_05_16_36_03_932.jpg,left_2018_04_05_16_36_03_932.jpg,right_2018_04_05_16_36_03_932.jpg,-0.08920188,0,0,7.837972
center_2018_04_05_16_36_04_010.jpg,left_2018_04_05_16_36_04_010.jpg,right_2018_04_05_16_36_04_010.jpg,-0.08920188,0,0,7.774987
center_2018_04_05_16_36_04_086.jpg,left_2018_04_05_16_36_04_086.jpg,right_2018_04_05_16_36_04_086.jpg,-0.08920188,0,0,7.712506
center_2018_04_05_16_36_04_162.jpg,left_2018_04_05_16_36_04_162.jpg,right_2018_04_05_16_36_04_162.jpg,-0.08920188,0,0,7.665975
center_2018_04_05_16_36_04_239.jpg,left_2018_04_05_16_36_04_239.jpg,right_2018_04_05_16_36_04_239.jpg,-0.08920188,0,0,7.604371
center_2018_04_05_16_36_04_316.jpg,left_2018_04_05_16_36_04_316.jpg,right_2018_04_05_16_36_04_316.jpg,-0.09389672,0,0,7.543216
center_2018_04_05_16_36_04_393.jpg,left_2018_04_05_16_36_04_393.jpg,right_2018_04_05_16_36_04_393.jpg,-0.09389672,0,0,7.482513
center_2018_04_05_16_36_04_473.jpg,left_2018_04_05_16_36_04_473.jpg,right_2018_04_05_16_36_04_473.jpg,-0.09389672,0.2390759,0,7.546708
center_2018_04_05_16_36_04_549.jpg,left_2018_04_05_16_36_04_549.jpg,right_2018_04_05_16_36_04_549.jpg,-0.09859154,0.1909072,0,7.731413
center_2018_04_05_16_36_04_626.jpg,left_2018_04_05_16_36_04_626.jpg,right_2018_04_05_16_36_04_626.jpg,-0.09859154,0,0,7.732175
center_2018_04_05_16_36_04_704.jpg,left_2018_04_05_16_36_04_704.jpg,right_2018_04_05_16_36_04_704.jpg,-0.09859154,0,0,7.67003
center_2018_04_05_16_36_04_782.jpg,left_2018_04_05_16_36_04_782.jpg,right_2018_04_05_16_36_04_782.jpg,-0.09859154,0,0,7.623754
center_2018_04_05_16_36_04_859.jpg,left_2018_04_05_16_36_04_859.jpg,right_2018_04_05_16_36_04_859.jpg,-0.09859154,0,0,7.562492
center_2018_04_05_16_36_04_938.jpg,left_2018_04_05_16_36_04_938.jpg,right_2018_04_05_16_36_04_938.jpg,-0.09859154,0,0,7.50172
center_2018_04_05_16_36_05_015.jpg,left_2018_04_05_16_36_05_015.jpg,right_2018_04_05_16_36_05_015.jpg,-0.09859154,0,0,7.441438
center_2018_04_05_16_36_05_094.jpg,left_2018_04_05_16_36_05_094.jpg,right_2018_04_05_16_36_05_094.jpg,-0.09859154,0.04915512,0,7.390333
center_2018_04_05_16_36_05_171.jpg,left_2018_04_05_16_36_05_171.jpg,right_2018_04_05_16_36_05_171.jpg,-0.1032864,0.2790458,0,7.50824
center_2018_04_05_16_36_05_248.jpg,left_2018_04_05_16_36_05_248.jpg,right_2018_04_05_16_36_05_248.jpg,-0.1032864,0.141957,0,7.672579
center_2018_04_05_16_36_05_325.jpg,left_2018_04_05_16_36_05_325.jpg,right_2018_04_05_16_36_05_325.jpg,-0.1032864,0,0,7.644826
center_2018_04_05_16_36_05_404.jpg,left_2018_04_05_16_36_05_404.jpg,right_2018_04_05_16_36_05_404.jpg,-0.1032864,0,0,7.583389
center_2018_04_05_16_36_05_481.jpg,left_2018_04_05_16_36_05_481.jpg,right_2018_04_05_16_36_05_481.jpg,-0.1032864,0,0,7.537635
center_2018_04_05_16_36_05_559.jpg,left_2018_04_05_16_36_05_559.jpg,right_2018_04_05_16_36_05_559.jpg,-0.1032864,0,0,7.47706
center_2018_04_05_16_36_05_636.jpg,left_2018_04_05_16_36_05_636.jpg,right_2018_04_05_16_36_05_636.jpg,-0.1032864,0,0,7.41697
center_2018_04_05_16_36_05_714.jpg,left_2018_04_05_16_36_05_714.jpg,right_2018_04_05_16_36_05_714.jpg,-0.1032864,0,0,7.357364
center_2018_04_05_16_36_05_791.jpg,left_2018_04_05_16_36_05_791.jpg,right_2018_04_05_16_36_05_791.jpg,-0.1032864,0,0,7.298237
center_2018_04_05_16_36_05_860.jpg,left_2018_04_05_16_36_05_860.jpg,right_2018_04_05_16_36_05_860.jpg,-0.1032864,0.06728038,0,7.266198
center_2018_04_05_16_36_05_935.jpg,left_2018_04_05_16_36_05_935.jpg,right_2018_04_05_16_36_05_935.jpg,-0.1032864,0.2926416,0,7.376354
center_2018_04_05_16_36_06_015.jpg,left_2018_04_05_16_36_06_015.jpg,right_2018_04_05_16_36_06_015.jpg,-0.1032864,0.05303799,0,7.473694
center_2018_04_05_16_36_06_095.jpg,left_2018_04_05_16_36_06_095.jpg,right_2018_04_05_16_36_06_095.jpg,-0.1032864,0,0,7.417861
center_2018_04_05_16_36_06_173.jpg,left_2018_04_05_16_36_06_173.jpg,right_2018_04_05_16_36_06_173.jpg,-0.1032864,0,0,7.358201
center_2018_04_05_16_36_06_252.jpg,left_2018_04_05_16_36_06_252.jpg,right_2018_04_05_16_36_06_252.jpg,-0.1032864,0,0,7.299065
center_2018_04_05_16_36_06_331.jpg,left_2018_04_05_16_36_06_331.jpg,right_2018_04_05_16_36_06_331.jpg,-0.1032864,0,0,7.240404
center_2018_04_05_16_36_06_408.jpg,left_2018_04_05_16_36_06_408.jpg,right_2018_04_05_16_36_06_408.jpg,-0.1032864,0,0,7.182215
center_2018_04_05_16_36_06_489.jpg,left_2018_04_05_16_36_06_489.jpg,right_2018_04_05_16_36_06_489.jpg,-0.1032864,0,0,7.124494
center_2018_04_05_16_36_06_570.jpg,left_2018_04_05_16_36_06_570.jpg,right_2018_04_05_16_36_06_570.jpg,-0.1032864,0.1014403,0,7.098716
center_2018_04_05_16_36_06_649.jpg,left_2018_04_05_16_36_06_649.jpg,right_2018_04_05_16_36_06_649.jpg,-0.1032864,0.2364948,0,7.255331
center_2018_04_05_16_36_06_728.jpg,left_2018_04_05_16_36_06_728.jpg,right_2018_04_05_16_36_06_728.jpg,-0.1032864,0,0,7.291542
center_2018_04_05_16_36_06_805.jpg,left_2018_04_05_16_36_06_805.jpg,right_2018_04_05_16_36_06_805.jpg,-0.1032864,0,0,7.232928
center_2018_04_05_16_36_06_886.jpg,left_2018_04_05_16_36_06_886.jpg,right_2018_04_05_16_36_06_886.jpg,-0.1032864,0,0,7.174804
center_2018_04_05_16_36_06_966.jpg,left_2018_04_05_16_36_06_966.jpg,right_2018_04_05_16_36_06_966.jpg,-0.1032864,0,0,7.117145
center_2018_04_05_16_36_07_046.jpg,left_2018_04_05_16_36_07_046.jpg,right_2018_04_05_16_36_07_046.jpg,-0.1032864,0,0,7.059949
center_2018_04_05_16_36_07_124.jpg,left_2018_04_05_16_36_07_124.jpg,right_2018_04_05_16_36_07_124.jpg,-0.1032864,0,0,7.003213
center_2018_04_05_16_36_07_206.jpg,left_2018_04_05_16_36_07_206.jpg,right_2018_04_05_16_36_07_206.jpg,-0.1032864,0,0,6.946934
center_2018_04_05_16_36_07_287.jpg,left_2018_04_05_16_36_07_287.jpg,right_2018_04_05_16_36_07_287.jpg,-0.1032864,0,0,6.891107
center_2018_04_05_16_36_07_354.jpg,left_2018_04_05_16_36_07_354.jpg,right_2018_04_05_16_36_07_354.jpg,-0.1032864,0.2002315,0,6.944739
center_2018_04_05_16_36_07_435.jpg,left_2018_04_05_16_36_07_435.jpg,right_2018_04_05_16_36_07_435.jpg,-0.1032864,0.05276723,0,7.044087
center_2018_04_05_16_36_07_516.jpg,left_2018_04_05_16_36_07_516.jpg,right_2018_04_05_16_36_07_516.jpg,-0.1032864,0,0,6.992537
center_2018_04_05_16_36_07_583.jpg,left_2018_04_05_16_36_07_583.jpg,right_2018_04_05_16_36_07_583.jpg,-0.1032864,0,0,6.950351
center_2018_04_05_16_36_07_663.jpg,left_2018_04_05_16_36_07_663.jpg,right_2018_04_05_16_36_07_663.jpg,-0.1079812,0,0,6.880469
center_2018_04_05_16_36_07_745.jpg,left_2018_04_05_16_36_07_745.jpg,right_2018_04_05_16_36_07_745.jpg,-0.1079812,0,0,6.825155
center_2018_04_05_16_36_07_825.jpg,left_2018_04_05_16_36_07_825.jpg,right_2018_04_05_16_36_07_825.jpg,-0.1079812,0,0,6.770303
center_2018_04_05_16_36_07_911.jpg,left_2018_04_05_16_36_07_911.jpg,right_2018_04_05_16_36_07_911.jpg,-0.1079812,0,0,6.715898
center_2018_04_05_16_36_07_987.jpg,left_2018_04_05_16_36_07_987.jpg,right_2018_04_05_16_36_07_987.jpg,-0.1079812,0.1448004,0,6.724483
center_2018_04_05_16_36_08_067.jpg,left_2018_04_05_16_36_08_067.jpg,right_2018_04_05_16_36_08_067.jpg,-0.1079812,0.1949291,0,6.903197
center_2018_04_05_16_36_08_147.jpg,left_2018_04_05_16_36_08_147.jpg,right_2018_04_05_16_36_08_147.jpg,-0.1126761,0,0,6.895398
center_2018_04_05_16_36_08_227.jpg,left_2018_04_05_16_36_08_227.jpg,right_2018_04_05_16_36_08_227.jpg,-0.1126761,0,0,6.839925
center_2018_04_05_16_36_08_305.jpg,left_2018_04_05_16_36_08_305.jpg,right_2018_04_05_16_36_08_305.jpg,-0.1126761,0,0,6.784947
center_2018_04_05_16_36_08_386.jpg,left_2018_04_05_16_36_08_386.jpg,right_2018_04_05_16_36_08_386.jpg,-0.1126761,0,0,6.730424
center_2018_04_05_16_36_08_465.jpg,left_2018_04_05_16_36_08_465.jpg,right_2018_04_05_16_36_08_465.jpg,-0.1126761,0,0,6.676156
center_2018_04_05_16_36_08_545.jpg,left_2018_04_05_16_36_08_545.jpg,right_2018_04_05_16_36_08_545.jpg,-0.1126761,0,0,6.622507
center_2018_04_05_16_36_08_624.jpg,left_2018_04_05_16_36_08_624.jpg,right_2018_04_05_16_36_08_624.jpg,-0.1126761,0,0,6.569287
center_2018_04_05_16_36_08_703.jpg,left_2018_04_05_16_36_08_703.jpg,right_2018_04_05_16_36_08_703.jpg,-0.1126761,0.1910739,0,6.621985
center_2018_04_05_16_36_08_785.jpg,left_2018_04_05_16_36_08_785.jpg,right_2018_04_05_16_36_08_785.jpg,-0.1173709,0.3355578,0,6.886276
center_2018_04_05_16_36_08_863.jpg,left_2018_04_05_16_36_08_863.jpg,right_2018_04_05_16_36_08_863.jpg,-0.1173709,0.1002596,0,7.011979
center_2018_04_05_16_36_08_942.jpg,left_2018_04_05_16_36_08_942.jpg,right_2018_04_05_16_36_08_942.jpg,-0.1173709,0,0,6.977523
center_2018_04_05_16_36_09_021.jpg,left_2018_04_05_16_36_09_021.jpg,right_2018_04_05_16_36_09_021.jpg,-0.1173709,0,0,6.921444
center_2018_04_05_16_36_09_103.jpg,left_2018_04_05_16_36_09_103.jpg,right_2018_04_05_16_36_09_103.jpg,-0.1173709,0,0,6.851989
center_2018_04_05_16_36_09_184.jpg,left_2018_04_05_16_36_09_184.jpg,right_2018_04_05_16_36_09_184.jpg,-0.1173709,0,0,6.796927
center_2018_04_05_16_36_09_262.jpg,left_2018_04_05_16_36_09_262.jpg,right_2018_04_05_16_36_09_262.jpg,-0.1173709,0,0,6.75592
center_2018_04_05_16_36_09_342.jpg,left_2018_04_05_16_36_09_342.jpg,right_2018_04_05_16_36_09_342.jpg,-0.1173709,0,0,6.701631
center_2018_04_05_16_36_09_426.jpg,left_2018_04_05_16_36_09_426.jpg,right_2018_04_05_16_36_09_426.jpg,-0.1173709,0,0,6.634186
